time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
77.7,379.06585682235857,1.099999867610689,1.1786466352719236,0,0.4232720533792401,0.4110894490157973,0.3898438465862746,0.2585994942273124,0.21283134235212017,0.24206236805835069,0.000991194067097857,5.233916850508678,3.1055307513066124,9.291262455172332,-9.595293202476594,9.492746589298136,16.96349679210054,1.4361360024681764,17.876386007171288
77.80000000000001,378.8673272637224,1.0999998708793928,1.1451682036074202,0,0.39580895180782416,0.38953036404740043,0.3820012261390348,0.1894394553747043,0.19761573594393408,0.24469574097696767,0.0006536780814359791,5.230469296992792,3.1127571936966474,9.280509233659098,-9.618349619742286,9.482233542431338,16.96667111131083,1.4101556446811256,17.89230942579931
77.9,378.9931744346188,1.099999874067392,1.1081430276619837,0,0.37622289138857584,0.36715613803537256,0.3625208467667234,0.20729950501950814,0.18450951886335568,0.19118087061568365,0.0002868191157352985,5.228143918470283,3.123592454679486,9.268746481818312,-9.638758845971376,9.474115324558005,16.969848245018785,1.3850998473080247,17.907007200964166
78.0,378.69353893559276,1.0999998771766792,1.067847319692867,0,0.34417722643507603,0.34384068973216303,0.3480705759764583,0.13614323616022583,0.17268307331292534,0.21035015779535338,0.0004540041872864192,5.226482058986771,3.137997098034022,9.256016532854353,-9.656726758192185,9.468555824324813,16.97302798992782,1.3576568515320249,17.920327684263285
78.10000000000001,378.42666068501177,1.0999998802091977,1.0221287880703265,0,0.3002707879874996,0.32480412107499684,0.3262073245417051,0.05919496520289679,0.19426626696358268,0.17501257054601949,0.0015458162522703027,5.224856606671198,3.1563314244792298,9.242365200836797,-9.672493358591447,9.46569148152004,16.976210142573287,1.3271889367614398,17.9318548371248
78.2,378.4924725022502,1.0999998831668432,0.9772577620229865,1,0.2719201198357889,0.29437206224011014,0.303503560517655,0.11129365034377484,0.12049888562187744,0.1576128564631966,0.0006025975895136485,5.222833070949978,3.179038024488845,9.227841615819237,-9.686350909166592,9.46568895715638,16.9793944993355,1.299862799734656,17.941357780506006
78.30000000000001,378.56877644213165,1.0999998860514641,0.9310860107263611,1,0.2533447904099369,0.27314088863153124,0.2768914739222945,0.14071151659413553,0.14281539500009932,0.12358402754978381,0.0001950009820583885,5.220106258931838,3.2073224448055475,9.212498047024146,-9.69861087277606,9.468752162722575,16.982580856452795,1.275796448771527,17.948476532388696
78.4,378.67570881561164,1.0999998888648634,0.8764950962436854,1,0.22178162730182405,0.2559730661498934,0.2492646387874914,0.08098187623314601,0.15745599894340204,0.10206572454799671,0.0007019381012019508,5.2166345781181,3.2431002437362983,9.19638971473012,-9.709583865835873,9.475220230465492,16.985769010034605,1.2494149730194917,17.952875713148003
78.5,379.0141335370869,1.0999998916087999,0.8185193010554633,1,0.20031527218703876,0.22989754248235836,0.22064616376522256,0.09294070708482105,0.09919309656823337,0.091240840335851,0.00012107126069715042,5.213387544243429,3.2879506355096195,9.179574591538508,-9.719544186536284,9.485645110148972,16.988958756074513,1.2233536516501278,17.95523176977698
78.60000000000001,379.334668984485,1.0999998942849882,0.7518612050446328,1,0.17097421101448967,0.20653966159463943,0.1886914054313839,0.02874156896256393,0.09854106460199225,0.0600284794829816,0.0003778005823801495,5.212807823193298,3.34405983869785,9.162113193734644,-9.728598218190678,9.500717432238481,16.992149890463338,1.201013384265127,17.957157956918604
